Date,CustomerId,ProductId,Quantity,Rating
10/20/2021,C1239,P105,8,4
10/20/2021,C669,P79,4,2
10/20/2021,C1464,P93,5,4
10/20/2021,C737,P52,5,5
10/20/2021,C451,P51,5,5
10/20/2021,C587,P72,3,1
10/20/2021,C499,P96,8,2
10/20/2021,C113,P76,1,
10/20/2021,C668,P99,5,
10/20/2021,C1367,P37,7,3
10/20/2021,C755,P86,7,3
10/20/2021,C449,P63,9,3
10/20/2021,C1238,P4,8,2
10/20/2021,C1369,P42,3,1
10/20/2021,C637,P1,9,4
10/20/2021,C1061,P5,8,5
10/20/2021,C395,P108,8,5
10/20/2021,C564,P87,9,
10/20/2021,C742,P104,4,4
10/20/2021,C782,P113,2,2
10/20/2021,C982,P27,6,
10/20/2021,C1167,P68,6,2
10/20/2021,C613,P106,5,4
10/20/2021,C1190,P9,2,3
10/20/2021,C116,P32,6,
10/20/2021,C123,P52,9,4
10/20/2021,C636,P10,5,
10/20/2021,C1446,P96,4,1
10/20/2021,C875,P104,3,
10/20/2021,C1391,P33,6,4
10/20/2021,C1090,P109,8,4
10/20/2021,C421,P108,7,5
10/20/2021,C270,P118,7,2
10/20/2021,C1410,P77,5,3
10/20/2021,C850,P118,3,1
10/20/2021,C886,P20,1,1
10/20/2021,C214,P108,1,5
10/20/2021,C920,P20,6,4
10/20/2021,C1339,P84,4,4
10/20/2021,C1460,P85,1,5
10/20/2021,C174,P104,8,4
10/20/2021,C1315,P54,6,4
10/20/2021,C725,P40,2,1
10/20/2021,C1185,P49,3,
10/20/2021,C873,P17,5,4
10/20/2021,C680,P33,7,5
10/20/2021,C149,P21,4,3
10/20/2021,C1107,P86,5,
10/20/2021,C278,P20,3,
10/20/2021,C1335,P71,9,2
10/20/2021,C979,P44,6,1
10/20/2021,C63,P33,7,5
10/20/2021,C1216,P19,9,5
10/20/2021,C320,P29,6,
10/20/2021,C446,P104,5,1
10/20/2021,C706,P18,5,3
10/20/2021,C995,P43,8,4
10/20/2021,C186,P26,1,3
10/20/2021,C638,P45,9,3
10/20/2021,C861,P105,8,
10/20/2021,C1312,P44,1,4
10/20/2021,C115,P73,3,4
10/20/2021,C1346,P117,1,2
10/20/2021,C745,P99,5,1
10/20/2021,C1239,P116,9,5
10/20/2021,C44,P42,6,2
10/20/2021,C520,P66,8,3
10/20/2021,C896,P83,4,1
10/21/2021,C1355,P111,4,4
10/21/2021,C485,P47,8,4
10/21/2021,C728,P4,4,1
10/21/2021,C1004,P38,6,3
10/21/2021,C447,P30,9,2
10/21/2021,C11,P93,4,2
10/21/2021,C1409,P118,4,5
10/21/2021,C651,P52,3,5
10/21/2021,C753,P58,9,5
10/21/2021,C963,P69,3,4
10/21/2021,C356,P32,3,3
10/21/2021,C203,P30,8,1
10/21/2021,C1448,P27,5,5
10/21/2021,C1229,P46,2,5
10/21/2021,C408,P14,6,
10/21/2021,C519,P104,8,4
10/21/2021,C1395,P107,8,1
10/21/2021,C573,P76,9,5
10/21/2021,C820,P97,3,5
10/21/2021,C63,P10,6,4
10/21/2021,C1492,P103,6,3
10/21/2021,C851,P113,8,3
10/21/2021,C727,P20,8,2
10/21/2021,C589,P78,3,2
10/21/2021,C506,P77,9,3
10/21/2021,C566,P19,9,5
10/21/2021,C838,P18,7,4
10/21/2021,C1137,P61,2,4
10/21/2021,C817,P38,3,4
10/21/2021,C325,P93,5,2
10/21/2021,C911,P52,3,2
10/21/2021,C893,P95,7,2
10/21/2021,C1323,P21,2,4
10/21/2021,C311,P66,6,3
10/21/2021,C1247,P114,9,1
10/21/2021,C748,P38,4,1
10/21/2021,C1138,P36,5,4
10/21/2021,C629,P21,5,5
10/21/2021,C310,P9,5,2
10/21/2021,C1401,P107,5,1
10/21/2021,C423,P103,4,4
10/21/2021,C554,P13,4,1
10/21/2021,C64,P112,2,2
10/21/2021,C400,P108,4,5
10/21/2021,C1070,P84,5,5
10/21/2021,C662,P99,1,2
10/21/2021,C305,P72,7,1
10/21/2021,C1127,P81,6,5
10/21/2021,C256,P109,8,1
10/21/2021,C57,P113,1,2
10/21/2021,C815,P73,6,2
10/21/2021,C966,P95,2,4
10/21/2021,C267,P37,7,
10/21/2021,C1069,P100,1,5
10/21/2021,C1043,P118,9,3
10/21/2021,C1357,P61,7,4
10/21/2021,C1380,P112,1,5
10/21/2021,C118,P104,9,4
10/21/2021,C675,P60,9,3
10/21/2021,C528,P73,3,3
10/21/2021,C1361,P114,5,1
10/21/2021,C802,P49,3,2
10/21/2021,C1410,P104,2,4
10/21/2021,C689,P84,2,
10/21/2021,C1065,P41,6,1
10/21/2021,C984,P21,4,2
10/21/2021,C596,P45,7,3
10/21/2021,C795,P112,8,2
10/21/2021,C279,P95,4,4
10/21/2021,C1073,P102,8,2
10/21/2021,C1057,P85,8,2
10/21/2021,C1486,P48,5,5
10/21/2021,C679,P35,9,5
10/21/2021,C553,P95,9,4
10/21/2021,C758,P33,5,1
10/21/2021,C971,P86,7,4
10/21/2021,C1349,P70,5,1
10/21/2021,C231,P71,1,3
10/21/2021,C464,P12,9,4
10/21/2021,C655,P62,1,2
10/21/2021,C27,P64,8,4
10/21/2021,C1070,P59,3,3
10/21/2021,C983,P60,7,5
10/21/2021,C34,P14,9,5
10/21/2021,C54,P23,9,
10/21/2021,C18,P110,6,3
10/21/2021,C821,P76,7,1
10/21/2021,C1130,P22,4,1
10/21/2021,C795,P88,6,1
10/21/2021,C28,P94,1,5
10/21/2021,C352,P67,5,2
10/21/2021,C1411,P79,4,3
10/21/2021,C1113,P105,8,5
10/21/2021,C858,P30,7,1
10/21/2021,C198,P51,8,2
10/21/2021,C922,P56,2,5
10/21/2021,C570,P27,5,2
10/21/2021,C144,P103,3,5
10/21/2021,C1241,P27,3,2
10/21/2021,C252,P55,3,4
10/21/2021,C648,P49,9,3
10/21/2021,C905,P76,1,5
10/21/2021,C290,P110,9,4
10/21/2021,C320,P15,4,1
10/21/2021,C1069,P91,8,
10/21/2021,C1021,P68,3,5
10/21/2021,C486,P89,6,3
10/21/2021,C576,P58,1,2
10/21/2021,C761,P18,1,4
10/21/2021,C568,P31,9,
10/21/2021,C947,P86,5,2
10/21/2021,C572,P20,1,1
10/21/2021,C934,P23,5,1
10/21/2021,C1327,P72,7,5
10/21/2021,C435,P31,2,4
10/21/2021,C636,P64,3,5
10/21/2021,C937,P57,2,5
10/21/2021,C626,P22,4,4
10/21/2021,C966,P23,7,3
10/21/2021,C1234,P51,7,1
10/21/2021,C844,P58,5,5
10/21/2021,C956,P81,6,4
10/21/2021,C260,P28,5,2
10/21/2021,C730,P15,5,5
10/21/2021,C863,P46,3,1
10/21/2021,C916,P25,6,
10/21/2021,C1065,P69,9,
10/21/2021,C1171,P91,7,3
10/21/2021,C133,P88,5,1
10/21/2021,C665,P118,4,5
10/21/2021,C191,P61,6,3
10/21/2021,C799,P106,9,
10/21/2021,C1300,P111,8,1
10/21/2021,C106,P88,7,1
10/21/2021,C113,P18,2,
10/21/2021,C1448,P68,8,
10/21/2021,C1277,P42,4,5
10/21/2021,C125,P75,2,2
10/21/2021,C580,P28,7,1
10/21/2021,C1405,P26,7,1
10/21/2021,C383,P91,4,5
10/21/2021,C80,P110,8,
10/21/2021,C237,P81,1,2
10/21/2021,C639,P31,5,3
10/21/2021,C1375,P49,1,1
10/21/2021,C155,P6,5,2
10/21/2021,C1223,P112,7,4
10/21/2021,C992,P57,4,3
10/21/2021,C1163,P98,4,4
10/21/2021,C901,P59,3,2
10/21/2021,C847,P75,8,3
10/21/2021,C213,P64,3,2
10/21/2021,C22,P15,4,4
10/21/2021,C717,P23,1,5
10/21/2021,C609,P43,5,5
10/21/2021,C1339,P2,1,1
10/21/2021,C906,P45,7,2
10/21/2021,C95,P94,5,1
10/21/2021,C1067,P48,6,5
10/21/2021,C1292,P104,2,5
10/21/2021,C955,P24,4,5
10/21/2021,C893,P44,4,2
10/21/2021,C506,P9,2,1
10/21/2021,C783,P24,3,1
10/21/2021,C1307,P12,7,
10/21/2021,C425,P14,4,1
10/21/2021,C395,P93,5,1
10/21/2021,C422,P69,6,
10/21/2021,C1212,P68,7,5
10/21/2021,C1069,P106,5,4
10/21/2021,C1497,P88,3,3
10/21/2021,C1377,P76,3,4
10/21/2021,C944,P107,4,3
10/21/2021,C300,P112,4,3
10/21/2021,C463,P100,6,1
10/21/2021,C722,P112,2,2
10/21/2021,C289,P35,1,2
10/21/2021,C85,P19,8,5
10/21/2021,C1478,P55,5,2
10/21/2021,C1476,P30,7,1
10/21/2021,C1036,P80,5,5
10/21/2021,C1342,P63,8,
10/21/2021,C1476,P77,6,3
10/21/2021,C971,P55,4,
10/21/2021,C117,P24,6,2
10/21/2021,C1046,P21,7,3
10/21/2021,C201,P57,9,3
10/22/2021,C848,P13,4,4
10/22/2021,C594,P74,5,5
10/22/2021,C188,P93,2,1
10/22/2021,C1427,P70,9,3
10/22/2021,C1172,P78,1,5
10/22/2021,C1274,P27,5,4
10/22/2021,C1159,P15,2,2
10/22/2021,C1291,P111,4,2
10/22/2021,C333,P37,8,5
10/22/2021,C1219,P13,6,1
10/22/2021,C1191,P37,9,
10/22/2021,C1438,P56,2,1
10/22/2021,C1015,P33,1,1
10/22/2021,C550,P117,6,
10/22/2021,C1064,P117,4,1
10/22/2021,C322,P33,9,2
10/22/2021,C435,P44,8,4
10/22/2021,C536,P114,8,5
10/22/2021,C1134,P21,1,3
10/22/2021,C374,P53,8,
10/22/2021,C990,P33,1,5
10/22/2021,C1258,P117,2,3
10/22/2021,C139,P17,6,
10/22/2021,C957,P114,4,2
10/22/2021,C389,P8,6,2
10/22/2021,C828,P92,3,4
10/22/2021,C1266,P79,6,4
10/22/2021,C1132,P35,3,3
10/22/2021,C1249,P14,3,5
10/22/2021,C27,P38,5,5
10/22/2021,C321,P89,5,5
10/22/2021,C689,P115,9,5
10/22/2021,C1168,P91,4,1
10/22/2021,C1314,P110,3,3
10/22/2021,C542,P28,1,1
10/22/2021,C567,P88,5,4
10/22/2021,C1111,P90,3,3
10/22/2021,C317,P35,6,2
10/22/2021,C745,P45,4,1
10/22/2021,C1068,P69,2,3
10/22/2021,C1253,P50,6,4
10/22/2021,C595,P35,2,5
10/22/2021,C329,P41,8,1
10/22/2021,C220,P105,5,2
10/22/2021,C1181,P66,2,1
10/22/2021,C950,P116,5,3
10/22/2021,C252,P90,5,5
10/22/2021,C1316,P9,2,1
10/22/2021,C6,P11,6,4
10/22/2021,C1328,P21,6,1
10/22/2021,C746,P70,1,2
10/22/2021,C950,P57,2,2
10/22/2021,C1463,P4,1,5
10/22/2021,C463,P59,9,5
10/22/2021,C147,P38,5,2
10/22/2021,C585,P8,6,5
10/22/2021,C411,P14,3,2
10/22/2021,C592,P68,2,2
10/22/2021,C260,P92,9,2
10/22/2021,C457,P85,3,3
10/22/2021,C685,P101,9,2
10/22/2021,C1096,P77,3,2
10/22/2021,C645,P69,3,3
10/22/2021,C759,P70,8,4
10/22/2021,C108,P85,3,5
10/22/2021,C1330,P74,7,2
10/22/2021,C1096,P84,9,4
10/22/2021,C534,P113,1,2
10/22/2021,C1141,P95,5,3
10/22/2021,C447,P8,6,
10/22/2021,C78,P103,5,2
10/22/2021,C61,P53,9,5
10/22/2021,C449,P76,6,1
10/22/2021,C523,P57,7,4
10/22/2021,C1472,P117,6,3
10/22/2021,C554,P76,6,
10/22/2021,C1382,P50,7,4
10/22/2021,C210,P88,5,1
10/22/2021,C542,P25,6,5
10/22/2021,C744,P6,6,3
10/22/2021,C957,P34,1,2
10/22/2021,C1401,P103,9,3
10/22/2021,C220,P22,4,3
10/22/2021,C901,P26,1,1
10/22/2021,C613,P78,2,3
10/22/2021,C1203,P113,3,
10/22/2021,C496,P73,5,5
10/22/2021,C339,P78,8,1
10/22/2021,C137,P21,2,5
10/22/2021,C1466,P91,5,1
10/22/2021,C255,P30,1,2
10/22/2021,C856,P36,6,4
10/22/2021,C1008,P83,4,5
10/22/2021,C57,P44,9,
10/22/2021,C1041,P82,3,4
10/22/2021,C110,P75,1,4
10/22/2021,C994,P83,3,3
10/22/2021,C1177,P114,2,5
10/22/2021,C1372,P30,7,
10/22/2021,C1346,P92,7,2
10/22/2021,C485,P31,8,2
10/22/2021,C1184,P63,2,1
10/22/2021,C75,P102,8,3
10/22/2021,C164,P37,3,2
10/22/2021,C1186,P35,4,
10/22/2021,C1228,P33,3,1
10/22/2021,C1337,P57,4,5
10/22/2021,C154,P28,3,2
10/22/2021,C1201,P27,9,3
10/22/2021,C773,P91,9,2
10/22/2021,C1150,P81,2,2
10/22/2021,C953,P82,2,3
10/22/2021,C926,P75,9,5
10/22/2021,C1166,P116,8,1
10/22/2021,C364,P92,9,1
10/22/2021,C795,P17,4,3
10/22/2021,C1347,P98,5,1
10/22/2021,C647,P23,9,5
10/22/2021,C1008,P8,6,3
10/22/2021,C773,P28,7,4
10/22/2021,C656,P32,9,2
10/22/2021,C496,P62,5,4
10/22/2021,C1033,P11,7,5
10/22/2021,C723,P44,1,5
10/22/2021,C948,P112,3,4
10/22/2021,C1088,P7,9,5
10/22/2021,C1136,P104,7,
10/22/2021,C981,P4,4,2
10/22/2021,C1497,P112,6,1
10/22/2021,C637,P104,4,4
10/22/2021,C375,P76,3,4
10/22/2021,C804,P68,4,1
10/22/2021,C797,P65,4,2
10/22/2021,C805,P25,3,1
10/22/2021,C380,P97,7,3
10/22/2021,C1255,P89,1,4
10/22/2021,C804,P99,3,1
10/22/2021,C61,P28,8,3
10/22/2021,C204,P37,3,1
10/22/2021,C901,P91,2,3
10/22/2021,C1244,P110,2,5
10/22/2021,C1281,P15,7,3
10/22/2021,C96,P18,4,5
10/22/2021,C687,P75,7,3
10/22/2021,C1454,P109,1,3
10/22/2021,C275,P40,2,
10/22/2021,C468,P11,8,2
10/22/2021,C1365,P59,4,5
10/22/2021,C313,P77,9,3
10/22/2021,C807,P2,5,4
10/22/2021,C96,P15,4,5
10/22/2021,C1350,P2,6,
10/22/2021,C1213,P17,4,3
10/22/2021,C268,P96,7,2
10/22/2021,C1156,P110,3,1
10/22/2021,C804,P30,3,2
10/22/2021,C484,P41,8,2
10/22/2021,C1285,P63,6,4
10/22/2021,C819,P56,5,4
10/22/2021,C1271,P28,3,1
10/22/2021,C942,P75,2,4
10/22/2021,C751,P9,2,4
10/22/2021,C651,P105,2,2
10/22/2021,C735,P73,3,4
10/22/2021,C189,P70,6,4
10/22/2021,C1469,P63,4,1
10/22/2021,C900,P99,5,1
10/22/2021,C1285,P26,4,3
10/22/2021,C1415,P58,3,4
10/22/2021,C604,P19,1,3
10/22/2021,C943,P36,7,5
10/22/2021,C146,P67,4,2
10/22/2021,C150,P42,4,3
10/22/2021,C181,P78,6,3
10/22/2021,C377,P82,3,4
10/22/2021,C620,P91,1,2
10/22/2021,C1365,P96,6,3
10/22/2021,C966,P35,7,4
10/22/2021,C449,P103,4,5
10/22/2021,C1151,P55,8,2
10/22/2021,C433,P13,3,2
10/22/2021,C1181,P2,5,3
10/22/2021,C429,P71,1,4
10/22/2021,C609,P28,5,4
10/22/2021,C699,P33,6,1
10/23/2021,C899,P24,5,3
10/23/2021,C370,P24,2,4
10/23/2021,C661,P17,3,1
10/23/2021,C228,P76,3,4
10/23/2021,C145,P66,8,2
10/23/2021,C199,P87,7,2
10/23/2021,C308,P9,5,
10/23/2021,C1351,P104,5,
10/23/2021,C194,P117,2,1
10/23/2021,C636,P114,1,1
10/23/2021,C748,P72,2,1
10/23/2021,C594,P106,2,1
10/23/2021,C806,P38,2,1
10/23/2021,C1426,P83,8,5
10/23/2021,C352,P54,1,5
10/23/2021,C1202,P6,7,5
10/23/2021,C1330,P18,7,1
10/23/2021,C1150,P34,1,1
10/23/2021,C1081,P43,1,1
10/23/2021,C1459,P112,3,5
10/23/2021,C518,P27,2,
10/23/2021,C516,P85,9,
10/23/2021,C539,P38,2,2
10/23/2021,C1309,P53,8,1
10/23/2021,C561,P6,6,
10/23/2021,C35,P89,4,3
10/23/2021,C1270,P53,7,2
10/23/2021,C522,P33,8,2
10/23/2021,C475,P6,7,1
10/23/2021,C938,P21,8,3
10/23/2021,C817,P69,4,2
10/23/2021,C250,P45,4,4
10/23/2021,C484,P22,7,2
10/23/2021,C337,P100,6,5
10/23/2021,C1303,P104,8,2
10/23/2021,C796,P5,8,1
10/23/2021,C643,P55,9,4
10/23/2021,C834,P11,2,4
10/23/2021,C1111,P88,3,2
10/23/2021,C1134,P9,3,1
10/23/2021,C1397,P36,7,3
10/23/2021,C505,P53,5,5
10/23/2021,C43,P74,8,4
10/23/2021,C834,P59,6,3
10/23/2021,C1178,P18,3,3
10/23/2021,C1292,P53,5,4
10/23/2021,C1016,P58,9,1
10/23/2021,C839,P59,2,2
10/23/2021,C1356,P98,5,1
10/23/2021,C1307,P92,3,1
10/23/2021,C1169,P67,8,3
10/23/2021,C966,P76,5,
10/23/2021,C796,P80,2,5
10/23/2021,C1302,P78,2,3
10/23/2021,C1078,P7,4,4
10/23/2021,C1324,P49,7,2
10/23/2021,C352,P34,2,4
10/23/2021,C1455,P10,8,5
10/23/2021,C1422,P2,7,4
10/23/2021,C838,P93,6,4
10/23/2021,C1040,P5,4,
10/23/2021,C738,P46,1,2
10/23/2021,C125,P25,6,2
10/23/2021,C965,P34,5,5
10/23/2021,C579,P20,3,5
10/23/2021,C541,P78,1,5
10/23/2021,C1141,P38,5,1
10/23/2021,C176,P55,3,3
10/23/2021,C1177,P68,9,
10/23/2021,C127,P62,7,4
10/23/2021,C226,P36,9,2
10/23/2021,C384,P46,6,2
10/23/2021,C859,P62,7,3
10/23/2021,C1128,P109,1,4
10/23/2021,C502,P76,7,4
10/23/2021,C355,P14,1,
10/23/2021,C1066,P19,3,
10/23/2021,C1398,P29,3,
10/23/2021,C868,P33,1,
10/23/2021,C1399,P56,4,3
10/23/2021,C734,P86,4,1
10/23/2021,C692,P63,8,3
10/23/2021,C1037,P41,5,
10/23/2021,C1457,P90,1,1
10/23/2021,C925,P21,1,4
10/23/2021,C103,P102,1,5
10/23/2021,C1438,P38,6,4
10/23/2021,C559,P41,7,3
10/23/2021,C1474,P20,6,4
10/23/2021,C883,P77,5,4
10/23/2021,C1456,P47,9,
10/23/2021,C544,P6,1,2
10/23/2021,C1238,P74,3,1
10/23/2021,C1277,P82,2,4
10/23/2021,C369,P11,4,4
10/23/2021,C508,P48,8,4
10/23/2021,C108,P72,1,2
10/23/2021,C983,P15,6,2
10/23/2021,C1428,P66,1,1
10/23/2021,C1389,P51,8,2
10/23/2021,C193,P51,2,1
10/23/2021,C84,P81,7,2
10/23/2021,C1236,P69,9,2
10/23/2021,C472,P36,6,3
10/23/2021,C658,P81,6,5
10/23/2021,C1373,P11,9,3
10/23/2021,C340,P47,5,1
10/23/2021,C1111,P20,8,
10/23/2021,C362,P116,9,3
10/23/2021,C1183,P101,5,2
10/23/2021,C959,P84,7,4
10/23/2021,C1482,P10,1,
10/23/2021,C887,P21,4,1
10/23/2021,C1078,P34,3,3
10/23/2021,C1113,P75,5,1
10/23/2021,C54,P49,2,1
10/23/2021,C1078,P30,4,3
10/23/2021,C1338,P20,3,5
10/23/2021,C267,P86,4,4
10/23/2021,C217,P91,6,1
10/23/2021,C997,P112,7,
10/23/2021,C852,P37,7,3
10/23/2021,C1477,P109,6,3
10/23/2021,C173,P93,7,5
10/23/2021,C1101,P57,6,3
10/23/2021,C1427,P52,1,4
10/23/2021,C541,P109,9,1
10/23/2021,C1136,P49,6,2
10/23/2021,C506,P106,6,3
10/23/2021,C1302,P112,3,1
10/23/2021,C1363,P31,2,3
10/23/2021,C1321,P103,5,4
10/23/2021,C1381,P117,2,2
10/23/2021,C793,P4,3,1
10/23/2021,C1121,P45,9,4
10/23/2021,C586,P107,8,1
10/23/2021,C630,P52,2,5
10/23/2021,C1236,P111,7,2
10/23/2021,C76,P41,2,5
10/23/2021,C729,P109,5,4
10/23/2021,C763,P60,1,4
10/23/2021,C616,P12,7,5
10/23/2021,C1241,P13,7,1
10/23/2021,C209,P98,8,4
10/23/2021,C1147,P35,2,3
10/23/2021,C1222,P85,9,3
10/23/2021,C782,P86,5,
10/23/2021,C1012,P114,3,4
10/23/2021,C1077,P66,5,1
10/23/2021,C809,P55,3,3
10/23/2021,C174,P89,8,3
10/23/2021,C380,P102,7,4
10/23/2021,C351,P8,4,3
10/23/2021,C108,P88,7,4
10/23/2021,C288,P18,5,4
10/23/2021,C1070,P62,5,4
10/23/2021,C688,P117,9,1
10/23/2021,C1360,P105,8,4
10/23/2021,C1133,P57,8,3
10/23/2021,C904,P46,5,2
10/23/2021,C717,P98,7,5
10/23/2021,C905,P15,4,1
10/23/2021,C1081,P70,4,5
10/23/2021,C993,P76,6,
10/23/2021,C1172,P49,6,2
10/23/2021,C1405,P10,4,3
10/23/2021,C789,P6,4,4
10/23/2021,C1106,P98,8,
10/23/2021,C105,P43,6,4
10/23/2021,C629,P95,2,1
10/23/2021,C1267,P41,9,3
10/23/2021,C1176,P55,2,2
10/23/2021,C427,P97,3,2
10/23/2021,C893,P97,2,1
10/23/2021,C1282,P113,5,2
10/23/2021,C927,P56,1,1
10/23/2021,C1035,P8,5,1
10/23/2021,C1450,P16,6,5
10/23/2021,C1127,P64,9,4
10/23/2021,C214,P90,8,1
10/23/2021,C610,P58,9,2
10/23/2021,C393,P69,5,2
10/23/2021,C936,P79,1,
10/23/2021,C1152,P85,8,5
10/23/2021,C1419,P37,4,1
10/23/2021,C499,P4,9,1
10/23/2021,C653,P20,1,2
10/23/2021,C343,P116,2,1
10/23/2021,C969,P41,4,1
10/23/2021,C1347,P44,1,2
10/23/2021,C121,P71,3,5
10/23/2021,C1155,P111,4,5
10/23/2021,C1108,P56,2,4
10/23/2021,C90,P66,3,2
10/23/2021,C1007,P18,9,4
10/23/2021,C771,P112,6,5
10/23/2021,C825,P12,4,3
10/23/2021,C156,P37,1,1
10/23/2021,C1253,P73,5,5
10/24/2021,C140,P100,4,5
10/24/2021,C169,P56,5,5
10/24/2021,C503,P69,6,3
10/24/2021,C761,P115,3,4
10/24/2021,C544,P25,6,3
10/24/2021,C489,P5,2,
10/24/2021,C1167,P87,7,
10/24/2021,C144,P41,9,5
10/24/2021,C1172,P22,6,1
10/24/2021,C1095,P81,5,2
10/24/2021,C1049,P82,5,1
10/24/2021,C666,P5,9,2
10/24/2021,C964,P16,6,4
10/24/2021,C254,P97,2,3
10/24/2021,C1171,P72,7,
10/24/2021,C309,P8,6,2
10/24/2021,C203,P55,9,5
10/24/2021,C278,P59,8,3
10/24/2021,C972,P41,7,5
10/24/2021,C115,P93,8,3
10/24/2021,C789,P28,7,5
10/24/2021,C806,P72,9,1
10/24/2021,C14,P90,1,1
10/24/2021,C406,P91,5,1
10/24/2021,C254,P35,6,4
10/24/2021,C1494,P10,4,2
10/24/2021,C1376,P16,8,3
10/24/2021,C241,P93,9,
10/24/2021,C847,P85,5,5
10/24/2021,C1344,P66,5,1
10/24/2021,C813,P90,8,1
10/24/2021,C290,P44,6,5
10/24/2021,C1453,P111,4,4
10/24/2021,C319,P55,5,2
10/24/2021,C988,P104,6,
10/24/2021,C1342,P5,6,2
10/24/2021,C1309,P5,9,4
10/24/2021,C937,P65,5,2
10/24/2021,C747,P56,3,5
10/24/2021,C833,P50,3,4
10/24/2021,C1047,P42,4,3
10/24/2021,C1429,P4,8,4
10/24/2021,C624,P51,2,4
10/24/2021,C94,P49,9,3
10/24/2021,C512,P24,6,5
10/24/2021,C822,P82,1,2
10/24/2021,C1290,P74,7,3
10/24/2021,C250,P3,6,5
10/24/2021,C1408,P114,1,5
10/24/2021,C1475,P91,4,1
10/24/2021,C1486,P34,2,4
10/24/2021,C1035,P93,5,5
10/24/2021,C919,P118,8,3
10/24/2021,C1054,P58,7,1
10/24/2021,C496,P20,4,
10/24/2021,C350,P72,9,4
10/24/2021,C1438,P7,5,3
10/24/2021,C1023,P6,3,3
10/24/2021,C136,P38,6,1
10/24/2021,C851,P6,9,2
10/24/2021,C621,P84,6,
10/24/2021,C1054,P107,9,5
10/24/2021,C1173,P49,1,5
10/24/2021,C874,P108,2,2
10/24/2021,C853,P115,4,5
10/24/2021,C901,P33,8,3
10/24/2021,C266,P73,4,5
10/24/2021,C1243,P114,8,3
10/24/2021,C593,P78,1,3
10/24/2021,C1422,P59,3,2
10/24/2021,C1090,P107,3,5
10/24/2021,C1000,P18,7,4
10/24/2021,C1433,P14,8,4
10/24/2021,C1089,P16,5,1
10/24/2021,C294,P82,7,2
10/24/2021,C571,P95,7,3
10/24/2021,C0,P52,1,1
10/24/2021,C1311,P19,4,4
10/24/2021,C923,P96,4,4
10/24/2021,C1212,P57,4,4
10/24/2021,C624,P66,5,2
10/24/2021,C665,P30,6,3
10/24/2021,C816,P83,3,3
10/24/2021,C278,P60,4,4
10/24/2021,C150,P101,9,2
10/24/2021,C299,P87,3,1
10/24/2021,C1251,P22,7,4
10/24/2021,C1025,P80,7,4
10/24/2021,C1092,P4,7,5
10/24/2021,C1162,P34,9,5
10/24/2021,C1316,P79,1,1
10/24/2021,C689,P14,5,2
10/24/2021,C807,P94,5,3
10/24/2021,C607,P79,6,4
10/24/2021,C661,P43,3,3
10/24/2021,C1464,P83,1,3
10/24/2021,C549,P86,7,2
10/24/2021,C936,P106,5,2
10/24/2021,C1414,P105,2,4
10/24/2021,C478,P45,2,4
10/24/2021,C919,P1,2,1
10/24/2021,C272,P44,8,2
10/24/2021,C259,P57,2,5
10/24/2021,C686,P47,3,1
10/24/2021,C36,P18,7,5
10/24/2021,C751,P98,4,5
10/24/2021,C1439,P108,5,
10/24/2021,C1156,P67,8,1
10/24/2021,C332,P3,7,1
10/24/2021,C516,P14,7,1
10/24/2021,C795,P4,5,4
10/24/2021,C733,P12,9,1
10/24/2021,C434,P88,2,3
10/24/2021,C585,P112,6,3
10/24/2021,C318,P86,6,1
10/24/2021,C1481,P72,7,
10/24/2021,C1180,P67,2,3
10/24/2021,C794,P20,7,5
10/24/2021,C11,P77,5,3
10/24/2021,C689,P50,5,3
10/24/2021,C1273,P102,7,3
10/24/2021,C492,P78,1,4
10/24/2021,C367,P73,4,5
10/24/2021,C760,P64,7,3
10/24/2021,C381,P91,7,5
10/24/2021,C532,P4,5,4
10/24/2021,C626,P88,3,4
10/24/2021,C283,P106,9,4
10/24/2021,C872,P65,9,
10/24/2021,C488,P57,3,5
10/24/2021,C453,P67,2,1
10/24/2021,C465,P116,7,2
10/24/2021,C999,P106,6,2
10/24/2021,C517,P51,6,
10/24/2021,C734,P97,2,5
10/24/2021,C474,P13,8,
10/24/2021,C1006,P17,1,1
10/24/2021,C23,P19,1,
10/24/2021,C800,P26,7,1
10/24/2021,C1165,P1,5,4
10/24/2021,C1420,P65,5,
10/24/2021,C1247,P18,5,
10/24/2021,C315,P36,3,4
10/24/2021,C299,P49,2,2
10/24/2021,C1481,P74,8,4
10/24/2021,C674,P29,8,3
10/24/2021,C858,P107,2,2
10/24/2021,C649,P14,8,1
10/24/2021,C1010,P1,2,2
10/24/2021,C1011,P38,8,4
10/24/2021,C1030,P99,1,4
10/24/2021,C1343,P108,3,3
10/24/2021,C957,P15,3,3
10/24/2021,C1251,P107,3,2
10/24/2021,C1186,P72,2,1
10/24/2021,C287,P35,9,4
10/24/2021,C552,P27,5,4
10/24/2021,C277,P105,9,2
10/24/2021,C1059,P109,1,5
10/24/2021,C477,P52,7,4
10/24/2021,C300,P114,6,2
10/24/2021,C1016,P41,8,2
10/24/2021,C243,P76,9,2
10/24/2021,C454,P93,5,4
10/24/2021,C262,P82,7,3
10/24/2021,C568,P30,4,1
10/24/2021,C1224,P61,6,2
10/24/2021,C434,P38,6,
10/24/2021,C467,P34,6,3
10/24/2021,C746,P18,3,1
